LifeDop Doppler Tabletop Model w/Choice of one Probe,The LifeDop 350R large display  table-top Doppler with recharger has excellent sound quality and accepts the full line of non-directional probes for obstetrical or vascular applications * This system is ergonomically designed to comfortably carry and allows easy access to each control feature * Each system is individually tested and inspected to ensure the highest quality standards * Large display for indication of heart-rate and battery status * Two probe holders for multiple applications * Superior sound quality from high-fidelity speaker * Powered by 3 rechargeable batteries * Extended battery life * Enhanced probe sensitivity * Interchangeable probe capability * User replaceable cable * Each main unit comes with choice of one probe 2  3  4  5  or 8 MHz * Wall mount available * Dimensions (h w l): 200 (7.9 ) x 150 (5.9 ) x 100 mm (3.9 ) * Weight: 1000 grams (2.2 lbs) * Full 2 year product warranty *,L350R,1152.77,2095.95,Diagnostics,Dopplers,0,0,l350r.jpg,1884,0,0,0,,,,,,,,,,
Tubing 10' for DVT Garment,SET  TUBE  DVT GARMENT 10 * 5 Pair / Case * Latex Free: No,L552,42.47,77.22,Edema Products,Lymphedema  Pumps & Garments,0,0,l552.jpg,1131,0,0,0,,,,,,,,,,
Lowback Backrest Support Obusforme Black (Bagged),Black * Designed to increase comfort by aligning your spine and supporting correct posture *  Unlike traditional  L  shaped chairs  the  S  shaped frame of the Obusforme molds your spine into proper anatomical alignment *  Muscles relax  leaving you more comfortable and energized * Features molded  impact resistant  lightweight polycarbonate frame * Durable polyurethane foam  protects frame and provides cushy comfort * Hypoallergenic cover can be removed and spot washed * With removable  adjustable lumbar support pad to provide additional comfort for the lower back by supporting the lumbar curve * Use together with any Obusforme seat,LBBLKCA,49.77,90.5,Back & Neck Therapy,Lumbar Cushions,3.9,91,LB-BLK-CA.jpg,1327,18,6,21,LB-BLK-CA-3.jpg,LB-BLK-CA-4.jpg,LB-BLK-CA-5.jpg,LB-BLK-CA.jpg,LB-BLK-CA-1.jpg,lbblkca-2.jpg,lbblkca-3.jpg,LB-BLK-CA-2.jpg,,
Lumin CPAP U.V. Sanitizer for CPAP Masks & Accessories,Easiest and fastest way to disinfect CPAP masks  reservoirs  and other accessories without water  chemicals  or harmful ozone * The Lumin's UV-C light source completes a disinfection cycle in just 5 minutes with a 99.9% kill rate of bacteria and germs  significantly reducing the risk of infection from an improperly cleaned CPAP * UV-C light is considered to be the safest disinfection option on the market  as Ozone used in other systems has been shown by the EPA to cause irritation of the lungs and respiratory system at  relatively low amounts * Safe and easy to use; simple one-button operation  * Comes complete with Lumin UV Sanitizer Device  user manual and sample CPAP mask wipes * Can also be used as a general-purpose disinfecting system for hearing aids  dentures  pacifiers and even toothbrushes  anything that can be placed in the drawer of the system * 24 month warranty * Product Dimensions: 12.25 L x 7.75 W x 8.5 H * Inner Drawer Dimensions: 9.25 L x 6.25 W x 3.75 D * Electrical Requirements: 110V/220V (50 - 60Hz) * Power Rating: 13 W * Operating Temperature: 20ø - 100ø * Operating Relative Humidity: 0 - 93%  non-condensing * Storage & Transport Temp: 0ø - 120øF  *,LM3000,233.44,424.44,Respiratory Care,CPAP Accessories,5.5,0,LM3000.jpg,1304,12,8,9,LM3000.jpg,LM3000-1.jpg,LM3000-2.jpg,LM3000-3.jpg,LM3000-4.jpg,LM3000-5.jpg,,,,
Replacement Pendant for 30911,,LM30915,73.49,133.61,Aids to Daily Living,Locator Aids,0,0,LM30915.jpg,1654,0,0,0,,,,,,,,,,
Lumbar Pad Replacement Only for Wideback  Lowback  etc.,Lumbar support only for Wideback  Lowback  Highback & CustomAIR Backrest supports * Black * Provides personalized comfort and support for your upper or lower back * Can be used with any fabric covered Obusforme Backrest support * Obusforme lumbar pad replacement is 9  Wide x 5  High x 1  Thick *,LPBLK01,13.51,24.57,Back & Neck Therapy,Lumbar Cushions,0.5,10,LP-BLK-01.jpg,1327,6,2,8,LP-BLK-01.jpg,LPBLK01.jpg,,,,,,,,
Integrated 24  Grab Bar w/Towel Bar-Chrome (Moen),Grab Bar with Integrated Towel Bar Chrome Finish * Grab Bar is made from Stainless Steel Construction * SecureMount Anchor is made from POM * Bar rods are formed from 18-guage type 304 stainless steel tubing with a * Tested to 250 lbs. Weight Capacity * Peened Grab Bar rods are formed from 18-guage type 304 stainless steel tubing with a satin finish,LR2350DCH,64.37,117.03,Bath Care,Grab Bars/Accessories,9,0,lr2350dch.jpg,1841,28,10,64,,,,,,,,,,
Integrated Grab Bar w/ Toilet Paper Holder - Brushed Nickel,Grab Bar brushed nickel 8  with toilet paper holder * The securemount design allows for secure installation into any stud at any angle * Brushed nickel finish brings the warm look of stainless to your bath * Supports up to 250 lbs * 8  bar length; 1.0  bar diameter *  Corrosion resistant * Stainless steel construction for added durability * Limited lifetime warranty * Retail box,LR2352DBN,62.26,113.19,Bath Care,Grab Bars/Accessories,0,0,LR2352DBN.jpg,1841,0,0,0,,,,,,,,,,
Integrated Grab Bar w/Toilet Paper Holder-Chrome (Moen),Grab Bar chrome 8  grab bar with accessories * Grab bar with integrated toilet paper holder * Grab Bar is made from Stainless Steel Construction SecureMount anchors are made of POM * Tested to 250 lbs Weight Capacity,LR2352DCH,64.37,117.03,Bath Care,Grab Bars/Accessories,7,0,lr2352dch.jpg,1841,13,11,9,,,,,,,,,,
Integrated 16  Grab Bar with Integrated Shelf - Chrome,Moen Grab Bar chrome 16  grab bar * The securemount design allows for secure installation into any stud at any angle * Chrome finish is highly reflective for a mirror-like look that works with any decorating style * Supports up to 250 lbs * 16  bar length; 1.0  bar diameter * Corrosion resistant * Stainless steel construction for added durability * Limited lifetime warranty * Retail box,LR2356DCH,64.81,117.84,Bath Care,Grab Bars/Accessories,0,0,LR2356DCH.jpg,1841,0,0,0,,,,,,,,,,
Moen Elegance Grab Bar  16  Brushed Nickel  w/Grip Pads,Designer Elegance Grab Bar With Grip Pad * Brushed Nickel * SecureMount Designer grab bars provide the ultimate in style and finishes at an attractive price * Patented design allows for secure  installation into a stud at any angle * Grab bars are available with or without a curl grip feature which provides added security in the bath * Available in Brushed Nickel  Chrome and Old World Bronze * Reduce your risk of falling in the tub or shower * Help you steady yourself while getting into and out of the bathtub or shower * Assist in safely lowering and raising  yourself from a seated position * 1 1/4  in diameter * Concealed screw * Retail packaging * 16  in length * NOTE: SecureMountTM Grab Bars are * tested to withstand 500 Lbs. pull when securely installed per instructions * 500 pound weight capacity exceeds ADA requirements *,LR8716D1GBN,59.02,107.32,Bath Care,Grab Bars/Accessories,0,0,LR8716D1GBN.JPG,1841,0,0,0,,,,,,,,,,
Moen Elegance Grab Bar  16  Chrome w/Grip Pads,Designer Elegance Grab Bar With Grip Pad * Chrome * SecureMount Designer grab bars provide the ultimate in style and finishes at an attractive price * Patented design allows for secure  installation into a stud at any angle * Grab bars are available with or without a curl grip feature which provides added security in the bath * Reduce your risk of falling in the tub or shower * Help you steady yourself while getting into and out of the bathtub or shower * Assist in safely lowering and raising  yourself from a seated position * 1 1/4  in diameter * Concealed screw * Retail packaging * 16  in length * NOTE: SecureMountTM Grab Bars are * tested to withstand 500 Lbs. pull when securely installed per instructions * 500 pound weight capacity exceeds ADA requirements * Not retail packed,LR8716D1GCH,54.59,99.26,Bath Care,Grab Bars/Accessories,0,0,LR8716D1GBN.jpg,1841,0,0,0,,,,,,,,,,
Moen Ultima Grab Bar  16  Brushed Nickel  w/Curl Grip,Designer Ultima Grab Bar With Curl Grop * Brushed Nickel * SecureMount Designer grab bars provide the ultimate in style and finishes at an attractive price * Patented design allows for secure  installation into a stud at any angle * Grab bars are available with or without a curl grip feature which provides added security in the bath * Available in Brushed Nickel  Chrome and Old World Bronze * Reduce your risk of falling in the tub or shower * Help you steady yourself while getting into and out of the bathtub or shower * Assist in safely lowering and raising  yourself from a seated position * 1 1/4  in diameter * Concealed screw * Retail packaging * 16  in length * NOTE: SecureMountTM Grab Bars are * tested to withstand 500 Lbs. pull when securely installed per instructions * 500 pound weight capacity exceeds ADA requirements *,LR8716D3GBN,50.57,91.95,Bath Care,Grab Bars/Accessories,0,0,LR8716D3GBN.JPG,1841,0,0,0,,,,,,,,,,
Moen Ultima Grab Bar  16  Chrome  w/Curl Grip,Designer Ultima Grab Bar With Curl Grop * Chrome * SecureMount Designer grab bars provide the ultimate in style and finishes at an attractive price * Patented design allows for secure  installation into a stud at any angle * Grab bars are available with or without a curl grip feature which provides added security in the bath * Available in Brushed Nickel  Chrome and Old World Bronze * Reduce your risk of falling in the tub or shower * Help you steady yourself while getting into and out of the bathtub or shower * Assist in safely lowering and raising  yourself from a seated position * 1 1/4  in diameter * Concealed screw * Retail packaging * 16  in length * NOTE: SecureMountTM Grab Bars are * tested to withstand 500 Lbs. pull when securely installed per instructions * 500 pound weight capacity exceeds ADA requirements *,LR8716D3GCH,49.4,89.82,Bath Care,Grab Bars/Accessories,0,0,LR8716D3GBN.JPG,1841,0,0,0,,,,,,,,,,
Moen Elegance Grab Bar  24  Brushed Nickel  w/Grip Pads,Designer Elegance Grab Bar With Grip Pad * Chrome * SecureMount Designer grab bars provide the ultimate in style and finishes at an attractive price * Patented design allows for secure  installation into a stud at any angle * Grab bars are available with or without a curl grip feature which provides added security in the bath * Available in Brushed Nickel  Chrome and Old World Bronze * Reduce your risk of falling in the tub or shower * Help you steady yourself while getting into and out of the bathtub or shower * Assist in safely lowering and raising  yourself from a seated position * 1 1/4  in diameter * Concealed screw * Retail packaging * 24  in length * NOTE: SecureMountTM Grab Bars are tested to withstand 500 Lbs. pull when securely installed per instructions * 500 pound weight capacity exceeds ADA requirements *,LR8724D1GBN,48.44,88.07,Bath Care,Grab Bars/Accessories,0,2,lr8716d1gbn.jpg,1841,0,0,0,,,,,,,,,,
Moen Elegance Grab Bar  24  Chrome w/Grip Pads,Designer Elegance Grab Bar With Grip Pad * Chrome * SecureMount Designer grab bars provide the ultimate in style and finishes at an attractive price * Patented design allows for secure  installation into a stud at any angle * Grab bars are available with or without a curl grip feature which provides added security in the bath * Available in Brushed Nickel  Chrome and Old World Bronze * Reduce your risk of falling in the tub or shower * Help you steady yourself while getting into and out of the bathtub or shower * Assist in safely lowering and raising  yourself from a seated position * 1 1/4  in diameter * Concealed screw * Retail packaging * 24  in length * NOTE: SecureMountTM Grab Bars are tested to withstand 500 Lbs. pull when securely installed per instructions * 500 pound weight capacity exceeds ADA requirements *,LR8724D1GCH,57.98,105.43,Bath Care,Grab Bars/Accessories,0,0,LR8724D1GCH.jpg,1841,0,0,0,,,,,,,,,,
Moen Elegance Grab Bar  24  Old World Bronze  w/Grip Pads,Designer Elegance Grab Bar With Grip Pad * Chrome * SecureMount Designer grab bars provide the ultimate in style and finishes at an attractive price * Patented design allows for secure  installation into a stud at any angle * Grab bars are available with or without a curl grip feature which provides added security in the bath * Available in Brushed Nickel  Chrome and Old World Bronze * Reduce your risk of falling in the tub or shower * Help you steady yourself while getting into and out of the bathtub or shower * Assist in safely lowering and raising  yourself from a seated position * 1 1/4  in diameter * Concealed screw * Retail packaging * 24  in length * NOTE: SecureMountTM Grab Bars are tested to withstand 500 Lbs. pull when securely installed per instructions * 500 pound weight capacity exceeds ADA requirements *,LR8724D1GOWB,79.24,144.08,Bath Care,Grab Bars/Accessories,0,0,lr8716d1gbn.jpg,1841,0,0,0,,,,,,,,,,
Moen Ultima Grab Bar  24  Brushed Nickel  w/Curl Grip,Designer Ultima Grab Bar With Curl Grop * Brushed Nickel * SecureMount Designer grab bars provide the ultimate in style and finishes at an attractive price * Patented design allows for secure  installation into a stud at any angle * Grab bars are available with or without a curl grip feature which provides added security in the bath * Available in Brushed Nickel  Chrome and Old World Bronze * Reduce your risk of falling in the tub or shower * Help you steady yourself while getting into and out of the bathtub or shower * Assist in safely lowering and raising  yourself from a seated position * 1 1/4  in diameter * Concealed screw * Retail packaging * 16  in length * NOTE: SecureMountTM Grab Bars are * tested to withstand 500 Lbs. pull when securely installed per instructions * 500 pound weight capacity exceeds ADA requirements *,LR8724D3GBN,57.98,105.43,Bath Care,Grab Bars/Accessories,0,0,lr8716d3gbn.jpg,1841,0,0,0,,,,,,,,,,
Moen Ultima Grab Bar  24  Chrome  w/Curl Grip,Designer Ultima Grab Bar With Curl Grop * Brushed Nickel * SecureMount Designer grab bars provide the ultimate in style and finishes at an attractive price * Patented design allows for secure  installation into a stud at any angle * Grab bars are available with or without a curl grip feature which provides added security in the bath * Available in Brushed Nickel  Chrome and Old World Bronze * Reduce your risk of falling in the tub or shower * Help you steady yourself while getting into and out of the bathtub or shower * Assist in safely lowering and raising  yourself from a seated position * 1 1/4  in diameter * Concealed screw * Retail packaging * 16  in length * NOTE: SecureMountTM Grab Bars are * tested to withstand 500 Lbs. pull when securely installed per instructions * 500 pound weight capacity exceeds ADA requirements *,LR8724D3GCH,60.51,110.02,Bath Care,Grab Bars/Accessories,0,0,lr8716d3gbn.jpg,1841,0,0,0,,,,,,,,,,
Moen Ultima Grab Bar  24  Old World Bronze  w/Curl Grip,Designer Ultima Grab Bar With Curl Grop * Brushed Nickel * SecureMount Designer grab bars provide the ultimate in style and finishes at an attractive price * Patented design allows for secure  installation into a stud at any angle * Grab bars are available with or without a curl grip feature which provides added security in the bath * Available in Brushed Nickel  Chrome and Old World Bronze * Reduce your risk of falling in the tub or shower * Help you steady yourself while getting into and out of the bathtub or shower * Assist in safely lowering and raising  yourself from a seated position * 1 1/4  in diameter * Concealed screw * Retail packaging * 16  in length * NOTE: SecureMountTM Grab Bars are * tested to withstand 500 Lbs. pull when securely installed per instructions * 500 pound weight capacity exceeds ADA requirements *,LR8724D3GOWB,75.37,137.03,Bath Care,Grab Bars/Accessories,0,1,lr8716d3gbn.jpg,1841,0,0,0,,,,,,,,,,
